"Sample_Name","Material","SpC","pH","Temp","Respiration_Rate_mg_DO_per_L_per_H","Respiration_Rate_mg_DO_per_kg_per_H","Respiration_R_Squared","Respiration_R_Squared_Adj","Respiration_p_value","Total_Incubation_Time_Min","Number_Points_In_Respiration_Regression","Number_Points_Removed_Respiration_Regression","DO_Concentration_At_Incubation_Time_Zero","Methods_Deviation","flag"
"EC_072_INC-W2","Sediment",956.4,6.86,20.9,-245.652,-1245.329,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-W3","Sediment",967.5,6.84,21.2,-266.809,-1348.243,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-W4","Sediment",942.7,6.86,20.9,-272.588,-1378.83,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-W5","Sediment",-9999,-9999,-9999,-9999,-9999,"-9999","-9999","-9999","-9999","-9999","-9999","-9999","INC_Method_001","Remove Outlier"
"EC_073_INC-D1","Sediment",102.5,8.04,21.2,-0.291,-1.415,"0.619","0.611","5e-04","102","52","2","10.9208","N/A","N/A"
"EC_073_INC-D2","Sediment",103.2,7.7,21.2,-0.338,-1.637,"0.795","0.791","4e-04","104","53","1","9.1534","N/A","N/A"
"EC_073_INC-D3","Sediment",105.5,7.49,21.3,-0.243,-1.177,"0.725","0.719","3e-04","104","53","1","8.2994","N/A","N/A"
"EC_073_INC-D4","Sediment",104.6,7.46,21.3,-0.313,-1.516,"0.753","0.748","4e-04","104","53","1","11.3804","N/A","N/A"
"EC_073_INC-D5","Sediment",103,7.5,21.4,-0.175,-0.849,"0.728","0.723","3e-04","102","52","2","8.1722","N/A","N/A"
"EC_073_INC-W1","Sediment",110.4,8.05,21.3,-2.151,-10.437,"0.504","0.405","0.0159","12","7","47","8.8525","N/A","N/A"
"EC_073_INC-W2","Sediment",109.4,7.86,21.2,-2.455,-11.888,"0.901","0.892","0.0041","24","13","41","7.0769","N/A","N/A"
"EC_073_INC-W3","Sediment",108.8,7.7,21.3,-1.913,-9.309,"0.91","0.9","0.0033","20","11","43","6.7426","N/A","N/A"
"EC_073_INC-W4","Sediment",110.5,7.5,21.2,-3.681,-17.877,"0.855","0.831","0.0103","14","8","46","7.9365","N/A","N/A"
"EC_073_INC-W5","Sediment",110.6,7.4,21.4,-2.367,-11.485,"0.931","0.923","0.0038","18","10","44","7.6153","N/A","N/A"
"EC_074_INC-D1","Sediment",123.3,6.66,21,0,0,"0.515","0.503","0.0011","86","44","1","10.4722","N/A","N/A"
"EC_074_INC-D2","Sediment",119.7,6.78,20.9,-4.074,-12.246,"0.977","0.975","0.003","26","14","31","9.6448","N/A","Remove Outlier"
"EC_074_INC-D3","Sediment",115.9,6.78,21.2,-4.608,-13.871,"0.955","0.951","0.0046","28","15","30","9.2409","N/A","Remove Outlier"
"EC_074_INC-D4","Sediment",119,6.77,20.9,-0.515,-1.546,"0.903","0.901","4e-04","84","43","2","10.5508","INC_002","N/A"
"EC_074_INC-D5","Sediment",146.7,7.16,21.2,-0.348,-1.043,"0.813","0.809","4e-04","84","43","2","8.9702","N/A","N/A"
"EC_074_INC-W1","Sediment",104.1,7.09,20.3,-0.588,-1.759,"0.898","0.896","5e-04","84","43","2","9.7273","N/A","N/A"
"EC_074_INC-W2","Sediment",108.3,7.02,20.9,-0.609,-1.828,"0.961","0.96","3e-04","84","43","2","10.0477","N/A","N/A"
"EC_074_INC-W3","Sediment",102.6,6.94,20.7,-0.551,-1.653,"0.972","0.971","2e-04","86","44","1","9.9052","N/A","N/A"
"EC_074_INC-W4","Sediment",100.9,6.88,20.8,-0.637,-1.908,"0.933","0.932","4e-04","84","43","2","9.6655","N/A","N/A"
"EC_074_INC-W5","Sediment",106.3,6.84,20.9,-0.516,-1.548,"0.933","0.931","4e-04","84","43","2","9.8422","N/A","N/A"
"EC_075_INC-D1","Sediment",212.2,7.68,21.8,-1.25,-4.343,"0.936","0.933","0.001","62","32","23","9.0706","N/A","N/A"
"EC_075_INC-D2","Sediment",205.2,7.2,21.9,-2.22,-7.719,"0.956","0.951","0.0028","18","10","45","10.0825","N/A","N/A"
"EC_075_INC-D3","Sediment",204.3,7.27,21.9,-15.2,-52.607,"0.842","0.764","0.0775","6","4","51","11.5362","N/A","Remove Outlier"
"EC_075_INC-D4","Sediment",203.5,7.26,21.9,-3.07,-10.675,"0.646","0.596","0.0143","16","9","46","9.769","N/A","N/A"
"EC_075_INC-D5","Sediment",202.3,7.24,21.9,-1.305,-4.51,"0.915","0.911","0.0014","50","26","29","10.3325","N/A","N/A"
"EC_075_INC-W1","Sediment",205.3,7.05,21.8,-234.909,-813.723,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_075_INC-W2","Sediment",213.2,6.84,21.8,-197.057,-684.133,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_075_INC-W3","Sediment",228.7,6.89,21.8,-172.808,-599.538,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_075_INC-W4","Sediment",211.6,6.93,21.6,-232.201,-807.952,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_075_INC-W5","Sediment",221.4,6.84,21.6,-140.222,-484.222,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_076_INC-D1","Sediment",737.6,7.19,20.1,-2.316,-7.509,"0.428","0.333","0.0182","14","8","46","10.0315","N/A","N/A"
"EC_076_INC-D2","Sediment",719.4,7.28,21.1,-0.576,-1.887,"0.967","0.966","3e-04","102","52","2","9.2309","N/A","N/A"
"EC_076_INC-D3","Sediment",735.7,7.57,20.9,-6.404,-21.021,"0.817","0.726","0.0357","6","4","50","9.9816","N/A","Remove Outlier"
"EC_076_INC-D4","Sediment",702.7,7.64,20.8,-9.37,-30.535,"0.709","0.564","0.0707","6","4","50","10.8029","N/A","Remove Outlier"
"EC_076_INC-D5","Sediment",711.6,7.72,21.1,-0.777,-2.541,"0.954","0.953","4e-04","102","52","2","10.4517","N/A","N/A"
"EC_076_INC-W1","Sediment",712.1,7.29,21.2,-141.068,-466.829,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_076_INC-W2","Sediment",712.8,7.39,21.3,-143.999,-466.892,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_076_INC-W3","Sediment",715.3,7.46,21.2,-135.456,-441.428,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_076_INC-W4","Sediment",707.3,7.47,20.2,-110.8,-362.924,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_076_INC-W5","Sediment",696.3,7.52,21.3,-106.543,-346.914,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_078_INC-D1","Sediment",574.9,6.62,21.2,-125.016,-546.671,"1","-9999","-9999","2","2","52","-9999","RATE_005","Remove Outlier"
"EC_078_INC-D2","Sediment",603.4,7,21.5,-112.081,-483.898,"1","-9999","-9999","2","2","52","-9999","RATE_005","Remove Outlier"
"EC_078_INC-D3","Sediment",788.1,6.86,21.2,-0.818,-3.542,"0.246","0.171","0.0075","22","12","42","9.835","N/A","N/A"
"EC_078_INC-D4","Sediment",787.7,6.85,20.9,-2.175,-9.341,"0.906","0.897","0.0035","24","13","41","10.2804","N/A","N/A"
"EC_078_INC-D5","Sediment",714.7,6.73,20.8,-2.341,-10.209,"0.982","0.981","8e-04","102","52","2","8.8812","N/A","N/A"
"EC_078_INC-W1","Sediment",482.5,6.76,21.1,-252.972,-1108.258,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_078_INC-W2","Sediment",492.2,6.68,21,-252.034,-1092.147,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_078_INC-W3","Sediment",500.05,6.66,21.2,-245.413,-1057.801,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_078_INC-W4","Sediment",516.4,6.64,21.2,-201.781,-874.384,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_078_INC-W5","Sediment",529.5,6.65,21.1,-215.714,-934.761,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_080_INC-D1","Sediment",237.5,6.56,21,-242.811,-3084.829,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-D2","Sediment",236.1,6.27,20.8,-279.998,-3574.554,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-D3","Sediment",248.7,6.68,21,-275.556,-3492.72,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-D4","Sediment",245.7,6.46,20.8,-279.074,-3545.538,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-D5","Sediment",226.7,6.47,21,-274.648,-3481.211,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-W1","Sediment",256.5,6.83,20.5,-290.188,-3704.643,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-W2","Sediment",235.2,6.64,20.7,-261.133,-3325.946,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-W3","Sediment",241.7,6.63,20.7,-276.502,-3529.923,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-W4","Sediment",265.6,6.45,21.4,-273.925,-3488.872,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_080_INC-W5","Sediment",257.2,6.55,20.5,-279.381,-3558.363,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_081_INC-D1","Sediment",70.67,6.35,19.7,-0.981,-3.335,"0.506","0.451","0.0054","20","11","43","9.782","N/A","Remove Outlier"
"EC_081_INC-D2","Sediment",80.1,6.32,19.8,-0.164,-0.552,"0.492","0.483","4e-04","104","53","1","10.6128","N/A","N/A"
"EC_081_INC-D3","Sediment",75.08,6.43,19.7,-0.519,-1.782,"0.954","0.953","3e-04","102","52","2","8.6795","N/A","N/A"
"EC_081_INC-D4","Sediment",80.7,6.45,19.6,-0.206,-0.708,"0.517","0.508","5e-04","104","53","1","10.624","N/A","N/A"
"EC_081_INC-D5","Sediment",71.83,6.5,19.7,-9.342,-31.925,"0.83","0.745","0.0498","6","4","50","8.182","N/A","Remove Outlier"
"EC_081_INC-W1","Sediment",82.17,6.61,19.6,-183.637,-632.225,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_081_INC-W2","Sediment",86.29,6.55,19.8,-188.625,-667.793,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_081_INC-W3","Sediment",83.54,6.58,19.8,-197.578,-692.649,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_081_INC-W4","Sediment",79.16,6.51,19.5,-158.552,-535.683,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_081_INC-W5","Sediment",80.65,6.53,19.8,-168.114,-568.923,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_082_INC-D1","Sediment",114.4,6.76,19.6,-0.82,-2.712,"0.968","0.967","4e-04","102","52","2","10.1395","N/A","N/A"
"EC_082_INC-D2","Sediment",116.1,6.6,19.8,-0.86,-2.901,"0.979","0.979","3e-04","102","52","2","10.4679","N/A","N/A"
"EC_082_INC-D3","Sediment",115.1,6.62,19.8,-1.528,-5.214,"0.88","0.87","0.0027","26","14","40","10.4337","N/A","N/A"
"EC_082_INC-D4","Sediment",118.2,6.83,19.8,-0.728,-2.371,"0.921","0.919","5e-04","102","52","2","9.5557","N/A","N/A"
"EC_082_INC-D5","Sediment",121.2,6.69,19.5,-0.745,-2.54,"0.921","0.919","5e-04","102","52","2","9.465","N/A","N/A"
"EC_082_INC-W1","Sediment",128.6,7.34,19.6,-215.999,-735.818,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_082_INC-W2","Sediment",123.1,6.83,19.8,-173.605,-595.922,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_082_INC-W3","Sediment",124.8,6.67,19.7,-181.327,-609.593,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_082_INC-W4","Sediment",127.1,6.57,19.6,-152.657,-508.021,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_082_INC-W5","Sediment",133.3,6.53,19.7,-197.419,-676.586,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_084_INC-D1","Sediment",178.5,6.75,21.5,-31.983,-115.893,"0.937","0.874","0.1381","4","3","51","6.5951","N/A","Remove Outlier"
"EC_084_INC-D2","Sediment",171.1,6.7,21.2,-7.256,-26.172,"0.941","0.934","0.0107","18","10","44","6.9844","N/A","N/A"
"EC_084_INC-D3","Sediment",171.6,6.79,21,-116.876,-422.153,"1","-9999","-9999","2","2","52","-9999","RATE_005","Remove Outlier"
"EC_084_INC-D4","Sediment",165.1,6.72,21.3,-1.153,-4.168,"0.98","0.98","4e-04","104","53","1","8.1148","N/A","N/A"
"EC_084_INC-D5","Sediment",167.1,6.79,21.1,-6.579,-23.84,"0.964","0.96","0.0071","20","11","43","6.3786","N/A","N/A"
"EC_084_INC-W1","Sediment",229.8,7.2,20.8,-160.484,-582.052,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_084_INC-W2","Sediment",197.3,6.97,21.2,-159.882,-578.417,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_084_INC-W3","Sediment",192.4,6.89,21.3,-183.289,-664.763,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_084_INC-W4","Sediment",198.5,6.88,21.3,-172.674,-627.15,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_084_INC-W5","Sediment",189.2,6.74,21.5,-138.873,-493.524,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_085_INC-D1","Sediment",146.3,6.76,21.2,-0.945,-3.242,"0.078","0.229","0.0312","8","5","49","10.8905","N/A","N/A"
"EC_085_INC-D2","Sediment",140,6.78,21.4,-0.584,-1.999,"0.815","0.811","7e-04","102","52","2","9.3984","N/A","N/A"
"EC_085_INC-D3","Sediment",141.6,6.69,21.4,-0.471,-1.613,"0.845","0.842","5e-04","102","52","2","9.5947","N/A","N/A"
"EC_085_INC-D4","Sediment",146.5,6.73,21.2,-0.498,-1.701,"0.927","0.925","3e-04","104","53","1","9.3553","N/A","N/A"
"EC_085_INC-D5","Sediment",146.1,6.68,21,-0.556,-1.896,"0.968","0.967","2e-04","102","52","2","9.8297","N/A","N/A"
"EC_085_INC-W1","Sediment",152.4,7.09,21,-190.61,-650.879,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_085_INC-W2","Sediment",147.3,6.99,21.1,-165.006,-567.305,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_085_INC-W3","Sediment",152.1,6.9,21.3,-192.034,-654.3,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_085_INC-W4","Sediment",157.9,6.94,20.8,-172.448,-590.672,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_085_INC-W5","Sediment",153.1,7.05,20.9,-144.757,-494.732,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_088_INC-D1","Sediment",93.3,6.29,20.4,-1.318,-4.958,"0.975","0.974","5e-04","106","54","2","11.9424","N/A","Remove Outlier"
"EC_088_INC-D2","Sediment",79.42,5.75,20.8,-5.321,-20.017,"0.751","0.726","0.0161","22","12","44","8.8063","N/A","N/A"
"EC_088_INC-D3","Sediment",83.53,5.79,20.6,-172.921,-649.428,"1","-9999","-9999","2","2","54","-9999","RATE_005","Remove Outlier"
"EC_088_INC-D4","Sediment",82.05,5.7,20.7,-5.339,-20.066,"0.823","0.798","0.0156","16","9","47","9.0272","N/A","N/A"
"EC_088_INC-D5","Sediment",79.31,5.67,20.8,-1.836,-6.907,"0.929","0.925","0.002","36","19","37","8.7655","N/A","N/A"
"EC_088_INC-W1","Sediment",117.1,7.18,20.1,-211.87,-800.243,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_088_INC-W2","Sediment",101.8,6.01,20.4,-230.532,-865.794,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_088_INC-W3","Sediment",105.3,6.02,20.7,-246.161,-927.548,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_088_INC-W4","Sediment",100.2,5.83,20.6,-243.005,-909.639,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_088_INC-W5","Sediment",101.6,5.75,20.6,-218.399,-822.18,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_089_INC-D1","Sediment",84.3,5.76,19.7,-0.571,-1.868,"0.881","0.879","5e-04","102","52","2","9.4724","N/A","N/A"
"EC_089_INC-D2","Sediment",83.02,5.99,19.6,-0.674,-2.172,"0.939","0.938","4e-04","104","53","1","9.7051","N/A","N/A"
"EC_089_INC-D3","Sediment",83.66,6.07,19.6,-0.695,-2.242,"0.947","0.946","4e-04","102","52","2","8.8324","N/A","N/A"
"EC_089_INC-D4","Sediment",84.01,5.81,19.5,-0.427,-1.386,"0.873","0.87","4e-04","104","53","1","9.1328","N/A","N/A"
"EC_089_INC-D5","Sediment",86.51,5.86,19.6,-1.986,-6.527,"0.808","0.789","0.0051","22","12","42","8.5975","N/A","Remove Outlier"
"EC_089_INC-W1","Sediment",99.34,6.21,19.4,-2.152,-7.095,"0.941","0.937","0.0023","32","17","37","7.1036","N/A","N/A"
"EC_089_INC-W2","Sediment",97.7,5.84,19.5,-3.23,-10.66,"0.824","0.795","0.0101","14","8","46","6.704","N/A","N/A"
"EC_089_INC-W3","Sediment",99.05,5.92,19.6,-1.548,-5.146,"0.962","0.96","0.0012","42","22","32","6.86","N/A","N/A"
"EC_089_INC-W4","Sediment",98.69,5.87,19.6,-1.963,-6.442,"0.952","0.949","0.002","30","16","38","6.9116","N/A","N/A"
"EC_089_INC-W5","Sediment",99.14,5.77,19.3,-2.352,-7.69,"0.933","0.928","0.0028","30","16","38","6.5084","N/A","N/A"
"EC_090_INC-D1","Sediment",36.79,5.24,20.5,-0.303,-0.901,"0.759","0.754","4e-04","104","53","2","9.4537","N/A","N/A"
"EC_090_INC-D2","Sediment",36.56,5.33,20.5,-0.238,-0.7,"0.65","0.643","4e-04","104","53","2","8.7696","N/A","N/A"
"EC_090_INC-D3","Sediment",35.73,5.39,20.4,-0.298,-0.867,"0.656","0.649","5e-04","106","54","1","9.0563","N/A","N/A"
"EC_090_INC-D4","Sediment",36.29,5.43,20.5,-0.236,-0.692,"0.729","0.724","3e-04","104","53","2","9.3836","N/A","N/A"
"EC_090_INC-D5","Sediment",34.97,5.35,20.8,-0.178,-0.526,"0.901","0.899","1e-04","106","54","1","9.0705","N/A","N/A"
"EC_090_INC-W1","Sediment",29,6.96,20.5,-145.776,-434.578,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_090_INC-W2","Sediment",28.94,6.09,20.7,-125.139,-379.332,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_090_INC-W3","Sediment",26.77,5.77,20.5,-116.934,-347.077,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_090_INC-W4","Sediment",29.03,5.55,20.7,-163.662,-480.197,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_090_INC-W5","Sediment",29.74,5.45,20.4,-141.168,-419.335,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_091_INC-D1","Sediment",168.8,7.01,19.8,-6.738,-22.456,"0.7","0.6","0.0424","8","5","50","9.5308","N/A","Remove Outlier"
"EC_091_INC-D2","Sediment",160.8,6.01,20,-5.134,-17.071,"0.854","0.833","0.0134","16","9","46","6.7813","N/A","Remove Outlier"
"EC_091_INC-D3","Sediment",165.8,6.27,20.3,-0.472,-1.582,"0.857","0.854","4e-04","104","53","2","8.4886","N/A","N/A"
"EC_091_INC-D4","Sediment",154,6.13,20,-4.398,-14.377,"0.839","0.821","0.0107","20","11","44","6.3386","N/A","N/A"
"EC_091_INC-D5","Sediment",161,6.4,20.1,-0.509,-1.723,"0.856","0.849","8e-04","104","22","2","8.4482","INC_002","N/A"
"EC_091_INC-W1","Sediment",153.8,6.43,20,-175.113,-582.207,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_091_INC-W2","Sediment",141.9,7.12,20.1,-121.422,-398.672,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_091_INC-W3","Sediment",163.3,6.98,19.7,-119.381,-404.789,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_091_INC-W4","Sediment",159.2,6.66,20.1,-104.406,-345.078,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_091_INC-W5","Sediment",151.3,6.83,20.1,-144.32,-486.805,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_092_INC-D1","Sediment",144,6.53,20,-0.438,-1.324,"0.848","0.845","4e-04","104","53","2","8.7232","N/A","N/A"
"EC_092_INC-D2","Sediment",140.3,6.96,20,-0.736,-2.17,"0.843","0.84","7e-04","106","54","1","12.0028","N/A","N/A"
"EC_092_INC-D3","Sediment",145.3,6.64,20.1,-0.141,-0.416,"0.43","0.419","4e-04","106","54","1","8.3274","N/A","N/A"
"EC_092_INC-D4","Sediment",142.3,7.04,20,-0.392,-1.169,"0.816","0.812","4e-04","104","53","2","8.7895","N/A","N/A"
"EC_092_INC-D5","Sediment",142.2,6.99,20.1,-0.497,-1.492,"0.961","0.961","2e-04","104","53","2","9.7298","N/A","N/A"
"EC_092_INC-W1","Sediment",169,6.33,19.8,-7.073,-20.927,"0.782","0.673","0.044","6","4","51","6.6702","N/A","Remove Outlier"
"EC_092_INC-W2","Sediment",168.2,6.11,20,-9.545,-28.932,"0.783","0.674","0.0592","6","4","51","6.2583","N/A","Remove Outlier"
"EC_092_INC-W3","Sediment",170.3,6.16,20.4,-1.976,-6.038,"0.852","0.843","0.0034","34","18","37","5.8263","N/A","N/A"
"EC_092_INC-W4","Sediment",166.3,6.18,20,-2.346,-7.037,"0.964","0.962","0.0018","36","19","36","5.7294","N/A","N/A"
"EC_092_INC-W5","Sediment",168.2,6.35,20.1,-2.019,-6.116,"0.95","0.947","0.0018","38","20","35","5.9051","N/A","N/A"
"EC_093_INC-D1","Sediment",56.27,6.38,20.7,0,0,"0.106","0.088","8e-04","104","53","1","11.9465","N/A","N/A"
"EC_093_INC-D2","Sediment",57.2,6.64,20.8,0,0,"0.66","0.653","7e-04","102","52","2","10.2189","N/A","N/A"
"EC_093_INC-D3","Sediment",56.58,6.6,20.6,-0.468,-1.432,"0.719","0.714","7e-04","102","52","2","10.048","N/A","Remove Outlier"
"EC_093_INC-D4","Sediment",55.18,6.75,20.3,0,0,"0.445","0.434","5e-04","102","52","2","9.8648","N/A","N/A"
"EC_093_INC-D5","Sediment",53.71,6.52,20.5,0,0,"0.009","0.01","6e-04","104","53","1","10.616","N/A","N/A"
"EC_093_INC-W1","Sediment",74.15,7.34,20.2,-0.554,-1.695,"0.884","0.881","5e-04","104","53","1","10.3509","N/A","N/A"
"EC_093_INC-W2","Sediment",69.1,6.67,20.3,-0.473,-1.467,"0.878","0.876","4e-04","104","53","1","8.7167","N/A","N/A"
"EC_093_INC-W3","Sediment",70.03,6.52,20.2,-0.545,-1.691,"0.804","0.8","6e-04","102","52","2","9.3669","N/A","N/A"
"EC_093_INC-W4","Sediment",71.93,6.3,20.5,-0.52,-1.617,"0.816","0.812","6e-04","102","52","2","9.4931","N/A","N/A"
"EC_093_INC-W5","Sediment",68.51,6.31,20.3,-0.454,-1.397,"0.811","0.808","5e-04","102","52","2","9.9277","N/A","N/A"
"EC_094_INC-D1","Sediment",243.3,6.45,20.1,-0.919,-2.984,"0.953","0.952","5e-04","100","51","3","9.5864","N/A","N/A"
"EC_094_INC-D2","Sediment",235.1,6.6,20.8,-0.928,-3.016,"0.98","0.98","3e-04","102","52","2","9.7617","N/A","N/A"
"EC_094_INC-D3","Sediment",240.3,6.6,20.4,-0.756,-2.437,"0.972","0.971","3e-04","102","52","2","10.6567","N/A","N/A"
"EC_094_INC-D4","Sediment",238.1,6.53,20.3,-3.787,-12.418,"0.956","0.952","0.0039","26","14","40","7.4694","N/A","Remove Outlier"
"EC_094_INC-D5","Sediment",233.2,6.91,20.4,-0.802,-2.616,"0.983","0.983","2e-04","104","53","1","10.231","N/A","N/A"
"EC_094_INC-W1","Sediment",238.8,7,20.2,-124.638,-408.758,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_094_INC-W2","Sediment",244.9,6.47,20.2,-154.795,-498.066,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_094_INC-W3","Sediment",239.9,6.45,20.4,-109.705,-361.991,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_094_INC-W4","Sediment",244.2,6.33,20.1,-131.252,-423.25,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_094_INC-W5","Sediment",243.9,6.33,20.4,-122.395,-395.66,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_095_INC-D1","Sediment",369.9,5.42,19.5,-3.316,-14.018,"0.887","0.877","0.0059","24","13","42","9.8803","N/A","N/A"
"EC_095_INC-D2","Sediment",366.5,5.17,19.4,-1.59,-6.659,"0.973","0.973","6e-04","104","53","2","10.9696","N/A","N/A"
"EC_095_INC-D3","Sediment",365.6,5.3,19.3,-2.287,-9.623,"0.867","0.857","0.0041","28","15","40","10.4998","N/A","N/A"
"EC_095_INC-D4","Sediment",377,5.21,19.5,-2.539,-10.676,"0.946","0.942","0.0025","34","18","37","8.6825","N/A","N/A"
"EC_095_INC-D5","Sediment",382.5,5.2,19.5,-4.835,-20.529,"0.738","0.694","0.0196","14","8","47","11.1098","N/A","N/A"
"EC_095_INC-W1","Sediment",347.3,5.55,19.5,-288.114,-1225.528,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_095_INC-W2","Sediment",343.1,5.69,19.4,-277.778,-1172.022,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_095_INC-W3","Sediment",347.3,5.66,19.7,-286.5,-1197.251,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_095_INC-W4","Sediment",319,5.73,19.5,-271.208,-1136.636,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_095_INC-W5","Sediment",330.9,5.8,19.4,-282.83,-1178.232,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
